27,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng6330RelativePath.java,38,51
28,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenIT0199CyclicImportScopeTest.java,32,43
29,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenIT0199CyclicImportScopeTest.java,45,56
30,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4016PrefixedPropertyInterpolationTest.java,47,62
31,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2577SettingsXmlInterpolationTest.java,45,61
32,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2577SettingsXmlInterpolationTest.java,69,88
33,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng7045DropUselessAndOutdatedCdiApiTest.java,33,43
34,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenIT0138PluginLifecycleTest.java,42,60
35,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4341PluginExecutionOrderTest.java,47,59
36,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng7837ProjectElementInPomTest.java,33,41
37,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4415InheritedPluginOrderTest.java,51,84
38,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng6972AllowAccessToGraphPackageTest.java,35,64
39,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4966AbnormalUrlPreservationTest.java,45,62
40,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4489MirroringOfExtensionRepoTest.java,57,116
41,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng4413MirroringOfDependencyRepoTest.java,57,115
